id,id_client,id_product,qtd,total,sale_date,mean_quote,product_name,category,start_date,usd_price
7703,11,33,12,76559.55,2024-10-18,5.67,Transponder Garmin Drift Vortex Marlin,eletrônicos,2024-04-10,1325.97
4001,22,34,14,65402.75,2024-10-18,5.67,Transponder AIS Helix Torque,eletrônicos,2024-04-25,951.66
6958,34,41,7,74200.0,2024-10-18,5.67,GPS Simrad Flow Pulse,eletrônicos,2024-10-01,1944.42
3232,26,51,13,792363.65,2024-10-18,5.67,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,2024-10-01,11769.05
7338,31,58,12,1305895.0,2024-10-18,5.67,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2024-08-23,19694.26
8612,38,58,8,870597.0,2024-10-18,5.67,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2024-08-23,19694.26
8568,1,63,14,1959407.0,2024-10-18,5.67,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
3743,12,64,1,105930.7,2024-10-18,5.67,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
9357,3,74,6,493383.45,2024-10-18,5.67,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
6232,10,77,3,134114.0,2024-10-18,5.67,Motor Diesel Tohatsu Vector 197HP,propulsão,2023-02-02,8959.75
9898,10,84,11,453779.85,2024-10-18,5.67,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,2024-05-14,8456.45
4162,11,92,6,533125.0,2024-10-18,5.67,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2024-07-08,16239.74
4852,24,92,5,444270.0,2024-10-18,5.67,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2024-07-08,16239.74
7530,15,94,1,40751.0,2024-10-18,5.67,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13
465,17,96,7,469628.7,2024-10-18,5.67,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2023-06-23,14776.4
7922,19,115,5,3945.35,2024-10-18,5.67,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
7757,12,121,12,44331.0,2024-10-18,5.67,Âncora Danforth Oceanic Helix Flux,ancoragem,2024-10-01,677.66
7663,30,137,15,48242.9,2024-10-18,5.67,Âncora Danforth Impulse,ancoragem,2024-04-04,673.98
1040,43,145,4,16529.05,2024-10-18,5.67,Boia de Arqueamento Delta Nexus,ancoragem,2024-02-09,875.03
4774,25,1,1,31466.85,2024-10-19,5.67,Transponder AIS Maré Magnum,eletrônicos,2024-08-02,5774.5
1137,48,10,7,213019.45,2024-10-19,5.67,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2024-10-07,5864.71
9411,12,14,12,429733.0,2024-10-19,5.67,Rádio Furuno Zen Swift,eletrônicos,2024-05-31,6832.87
7015,18,19,14,218550.35,2024-10-19,5.67,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
4750,20,23,5,53098.35,2024-10-19,5.67,Piloto Automático Furuno Torque Peak,eletrônicos,2024-03-21,2244.66
9459,32,44,12,123197.9,2024-10-19,5.67,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34
6145,46,52,11,143207.75,2024-10-19,5.67,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,2024-07-29,2426.66
2109,10,54,13,1579953.0,2024-10-19,5.67,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9
9664,17,59,2,165615.4,2024-10-19,5.67,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,2024-10-16,15361.57
6977,42,64,3,317791.15,2024-10-19,5.67,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
6136,48,65,4,97119.45,2024-10-19,5.67,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2024-05-17,4996.52
6296,44,68,12,762626.75,2024-10-19,5.67,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89
6923,9,71,5,618326.5,2024-10-19,5.67,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2024-08-29,23100.17
4216,45,116,5,12878.0,2024-10-19,5.67,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2022-03-16,502.24
8942,37,116,5,12234.1,2024-10-19,5.67,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2022-03-16,502.24
8341,20,5,5,118345.0,2024-10-20,5.67,Piloto Automático Furuno Storm,eletrônicos,2024-09-24,4327.37
2539,31,17,14,186715.85,2024-10-20,5.67,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
4342,19,28,6,81273.45,2024-10-20,5.67,Piloto Automático AIS Core,eletrônicos,2024-05-14,2776.74
7495,24,68,5,334486.0,2024-10-20,5.67,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89
7789,9,68,4,267588.0,2024-10-20,5.67,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89
8582,7,71,2,260348.0,2024-10-20,5.67,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2024-08-29,23100.17
6980,36,77,11,467163.45,2024-10-20,5.67,Motor Diesel Tohatsu Vector 197HP,propulsão,2023-02-02,8959.75
4539,48,88,1,45919.2,2024-10-20,5.67,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2024-01-08,9896.1
8468,37,94,11,425846.05,2024-10-20,5.67,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13
2691,6,103,2,3399.1,2024-10-20,5.67,Âncora Delta Swift,ancoragem,2024-09-25,326.91
4434,19,103,2,3578.0,2024-10-20,5.67,Âncora Delta Swift,ancoragem,2024-09-25,326.91
4398,40,108,4,13382.0,2024-10-20,5.67,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83
8866,12,132,8,12504.0,2024-10-20,5.67,Corrente Bruce Nautic Evo,ancoragem,2024-02-15,314.46
6756,28,134,5,23588.0,2024-10-20,5.67,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15
3228,31,149,6,6632.9,2024-10-20,5.67,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
9101,24,2,7,93087.65,2024-10-21,5.71,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
2311,10,14,6,214866.0,2024-10-21,5.71,Rádio Furuno Zen Swift,eletrônicos,2024-05-31,6832.87
6654,4,33,6,40295.0,2024-10-21,5.71,Transponder Garmin Drift Vortex Marlin,eletrônicos,2024-04-10,1325.97
3637,26,57,8,950325.0,2024-10-21,5.71,Motor de Popa Honda Vector Kinetic 174HP,propulsão,2024-03-22,23810.02
3974,38,58,6,620300.6,2024-10-21,5.71,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2024-08-23,19694.26
707,36,62,11,1068219.9,2024-10-21,5.71,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
4425,34,67,9,733495.95,2024-10-21,5.71,Motor de Popa Yamaha Mako 108HP,propulsão,2022-06-17,16720.73
8310,1,73,10,1360019.05,2024-10-21,5.71,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2024-10-10,25649.93
8920,28,81,8,977188.0,2024-10-21,5.71,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2024-05-09,23685.5
345,36,89,3,236034.0,2024-10-21,5.71,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2024-09-13,14122.53
6663,24,109,3,1868.0,2024-10-21,5.71,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2024-04-01,123.24
6995,39,120,15,46867.0,2024-10-21,5.71,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2023-09-04,635.45
7634,26,150,14,21887.05,2024-10-21,5.71,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-10-04,300.96
3520,47,19,6,93664.3,2024-10-22,5.7,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
2170,33,42,4,22772.45,2024-10-22,5.7,Transponder Lowrance Axis,eletrônicos,2022-05-27,1263.57
3925,48,43,10,350969.0,2024-10-22,5.7,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32
156,11,44,13,133464.55,2024-10-22,5.7,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34
1398,46,45,6,56450.9,2024-10-22,5.7,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
5445,32,47,11,67353.0,2024-10-22,5.7,Rádio Simrad Tidal Aqua,eletrônicos,2024-07-04,1116.66
9874,16,49,12,159171.0,2024-10-22,5.7,Sonda Furuno Swift,eletrônicos,2024-09-11,2352.61
4780,11,62,7,715554.0,2024-10-22,5.7,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
5983,33,72,4,378726.05,2024-10-22,5.7,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
6961,25,77,12,536456.0,2024-10-22,5.7,Motor Diesel Tohatsu Vector 197HP,propulsão,2023-02-02,8959.75
7377,1,102,8,6656.0,2024-10-22,5.7,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93
535,5,112,11,23990.0,2024-10-22,5.7,Corrente Danforth Tidal,ancoragem,2024-06-10,406.44
6446,9,124,4,15080.0,2024-10-22,5.7,Corrente Delta Axis,ancoragem,2024-07-02,665.23
5580,46,140,14,41689.8,2024-10-22,5.7,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2024-04-26,612.49
7426,19,145,1,4350.0,2024-10-22,5.7,Boia de Arqueamento Delta Nexus,ancoragem,2024-02-09,875.03
6744,48,2,12,159579.1,2024-10-23,5.71,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
2844,34,21,1,8298.25,2024-10-23,5.71,GPS AIS Nautic Thrust,eletrônicos,2024-08-09,1584.96
1232,45,29,1,34684.5,2024-10-23,5.71,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63
8472,23,30,1,32248.0,2024-10-23,5.71,Transponder AIS Boost,eletrônicos,2023-09-04,6558.44
5219,28,45,4,37634.25,2024-10-23,5.71,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
9805,42,46,12,59805.0,2024-10-23,5.71,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64
9790,8,49,12,159171.0,2024-10-23,5.71,Sonda Furuno Swift,eletrônicos,2024-09-11,2352.61
448,31,56,3,128966.0,2024-10-23,5.71,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,2022-12-19,8087.59
6035,46,67,5,407497.75,2024-10-23,5.71,Motor de Popa Yamaha Mako 108HP,propulsão,2022-06-17,16720.73
9423,21,75,15,491526.0,2024-10-23,5.71,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,2024-08-28,5924.6
301,30,96,10,706208.0,2024-10-23,5.71,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2023-06-23,14776.4
9998,33,97,6,771409.5,2024-10-23,5.71,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88
6483,12,113,5,20876.25,2024-10-23,5.71,Âncora Delta Mako Ultra,ancoragem,2024-08-06,777.57
7943,7,145,7,30449.0,2024-10-23,5.71,Boia de Arqueamento Delta Nexus,ancoragem,2024-02-09,875.03
1318,38,146,13,6125.6,2024-10-23,5.71,Corrente Delta Vox Ion,ancoragem,2024-07-29,87.83
1317,19,8,4,19937.0,2024-10-24,5.71,GPS AIS Zen,eletrônicos,2024-04-16,947.05
2826,31,40,13,175173.35,2024-10-24,5.71,Sonda Furuno Maré Tidal,eletrônicos,2024-03-04,2867.26
3895,29,49,4,50404.15,2024-10-24,5.71,Sonda Furuno Swift,eletrônicos,2024-09-11,2352.61
1958,40,58,11,1137216.5,2024-10-24,5.71,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2024-08-23,19694.26
9135,44,74,3,246692.2,2024-10-24,5.71,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
6031,42,78,13,1503755.0,2024-10-24,5.71,Motor Elétrico Honda Mako Axis 131HP,propulsão,2024-03-27,24425.59
1329,41,92,4,337645.2,2024-10-24,5.71,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2024-07-08,16239.74
3951,34,103,10,16997.4,2024-10-24,5.71,Âncora Delta Swift,ancoragem,2024-09-25,326.91
7335,43,139,9,12182.8,2024-10-24,5.71,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
9262,4,149,15,17454.0,2024-10-24,5.71,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
6957,9,5,11,247341.05,2024-10-25,5.7,Piloto Automático Furuno Storm,eletrônicos,2024-09-24,4327.37
9862,1,36,13,279127.1,2024-10-25,5.7,Radar Lowrance Aqua Pulse,eletrônicos,2023-10-11,4476.41
3040,43,47,14,85721.0,2024-10-25,5.7,Rádio Simrad Tidal Aqua,eletrônicos,2024-07-04,1116.66
8015,25,49,11,138611.65,2024-10-25,5.7,Sonda Furuno Swift,eletrônicos,2024-09-11,2352.61
2678,16,50,12,128546.4,2024-10-25,5.7,Piloto Automático Simrad Poseidon Magnum,eletrônicos,2023-07-31,2378.45
7766,34,54,8,923665.05,2024-10-25,5.7,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9
2088,4,62,1,102222.0,2024-10-25,5.7,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
1582,39,64,4,446022.0,2024-10-25,5.7,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
6738,22,71,11,1431915.0,2024-10-25,5.7,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2024-08-29,23100.17
3569,38,74,8,692468.0,2024-10-25,5.7,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
2766,40,80,15,1938358.0,2024-10-25,5.7,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04
9207,2,98,14,1055503.2,2024-10-25,5.7,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04
8269,34,136,3,5920.0,2024-10-25,5.7,Cabo de Nylon Bruce Flux Hydro,ancoragem,2023-10-20,390.62
9483,25,150,12,19748.0,2024-10-25,5.7,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-10-25,288.9
3502,14,2,2,27996.0,2024-10-26,5.7,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
3631,44,8,1,4734.8,2024-10-26,5.7,GPS AIS Zen,eletrônicos,2024-04-16,947.05
5297,4,14,8,286489.0,2024-10-26,5.7,Rádio Furuno Zen Swift,eletrônicos,2024-05-31,6832.87
7753,14,23,1,10620.05,2024-10-26,5.7,Piloto Automático Furuno Torque Peak,eletrônicos,2024-03-21,2244.66
3077,10,28,5,67728.35,2024-10-26,5.7,Piloto Automático AIS Core,eletrônicos,2024-05-14,2776.74
5319,4,43,14,491356.0,2024-10-26,5.7,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32
9538,11,70,13,446621.0,2024-10-26,5.7,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,2024-07-29,6083.51
5625,25,72,6,568088.6,2024-10-26,5.7,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
2205,22,74,15,1233459.1,2024-10-26,5.7,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
6755,35,87,10,635169.05,2024-10-26,5.7,Motor Elétrico Volvo Boost 225HP,propulsão,2023-09-04,13597.7
6819,9,94,1,40751.0,2024-10-26,5.7,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13
1162,12,115,11,9136.0,2024-10-26,5.7,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
6951,6,124,3,11310.0,2024-10-26,5.7,Corrente Delta Axis,ancoragem,2024-07-02,665.23
3734,47,128,6,27904.0,2024-10-26,5.7,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09
2253,41,132,13,19303.05,2024-10-26,5.7,Corrente Bruce Nautic Evo,ancoragem,2024-02-15,314.46
8997,47,137,1,3215.75,2024-10-26,5.7,Âncora Danforth Impulse,ancoragem,2024-04-04,673.98
2208,23,2,11,146281.0,2024-10-27,5.7,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
6049,15,43,10,333420.55,2024-10-27,5.7,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32
6857,13,48,2,29473.0,2024-10-27,5.7,GPS Furuno Magnum Drift,eletrônicos,2024-09-12,2605.99
5167,10,65,2,48559.25,2024-10-27,5.7,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2024-05-17,4996.52
5248,6,74,3,259676.0,2024-10-27,5.7,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
8184,27,80,9,1104864.25,2024-10-27,5.7,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04
1826,21,92,10,888541.0,2024-10-27,5.7,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2024-07-08,16239.74
5238,29,97,15,2030026.0,2024-10-27,5.7,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88
3962,23,107,6,8626.0,2024-10-27,5.7,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59
5893,15,113,7,30765.0,2024-10-27,5.7,Âncora Delta Mako Ultra,ancoragem,2024-08-06,777.57
4046,3,119,11,35814.0,2024-10-27,5.7,Âncora Bruce Aqua,ancoragem,2023-08-04,669.88
6927,15,136,12,23682.0,2024-10-27,5.7,Cabo de Nylon Bruce Flux Hydro,ancoragem,2023-10-20,390.62
6739,21,143,15,66546.0,2024-10-27,5.7,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
1872,49,144,1,2214.0,2024-10-27,5.7,Boia de Arqueamento Bruce Barracuda,ancoragem,2024-09-17,402.54
110,34,148,8,38284.0,2024-10-27,5.7,Âncora Delta Force Barracuda Mako,ancoragem,2024-06-18,885.1
1886,14,6,1,11820.0,2024-10-28,5.7,Transponder AIS Vector,eletrônicos,2024-06-21,2172.43
2567,11,8,10,49842.0,2024-10-28,5.7,GPS AIS Zen,eletrônicos,2024-04-16,947.05
3406,28,19,4,65729.0,2024-10-28,5.7,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
969,13,39,8,237063.0,2024-10-28,5.7,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
5492,38,47,3,18369.0,2024-10-28,5.7,Rádio Simrad Tidal Aqua,eletrônicos,2024-07-04,1116.66
5693,49,69,5,215008.75,2024-10-28,5.7,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2024-10-11,8046.11
6322,24,77,14,625865.0,2024-10-28,5.7,Motor Diesel Tohatsu Vector 197HP,propulsão,2023-02-02,8959.75
9019,9,79,13,816913.55,2024-10-28,5.7,Motor Diesel Tohatsu Zenith 60HP,propulsão,2024-09-13,11873.21
1796,40,88,13,628374.0,2024-10-28,5.7,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2024-01-08,9896.1
781,45,101,12,5282.95,2024-10-28,5.7,Cabo de Nylon Delta Vortex,ancoragem,2024-07-03,82.96
2723,5,108,15,50183.0,2024-10-28,5.7,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83
2548,2,124,9,33929.0,2024-10-28,5.7,Corrente Delta Axis,ancoragem,2024-07-02,665.23
656,1,135,7,11512.0,2024-10-28,5.7,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-04-11,328.1
3669,24,3,2,18048.0,2024-10-29,5.71,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77
7802,30,19,15,246485.0,2024-10-29,5.71,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
461,10,23,4,42479.25,2024-10-29,5.71,Piloto Automático Furuno Torque Peak,eletrônicos,2024-03-21,2244.66
1917,18,36,9,193242.35,2024-10-29,5.71,Radar Lowrance Aqua Pulse,eletrônicos,2023-10-11,4476.41
6384,43,44,8,86455.0,2024-10-29,5.71,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34
8952,14,61,3,84056.0,2024-10-29,5.71,Motor Diesel Honda Prime 84HP,propulsão,2024-08-26,5102.18
5255,46,63,10,1399577.0,2024-10-29,5.71,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
4517,24,64,14,1483024.1,2024-10-29,5.71,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
4200,12,77,5,223523.0,2024-10-29,5.71,Motor Diesel Tohatsu Vector 197HP,propulsão,2023-02-02,8959.75
6349,21,86,11,1028754.0,2024-10-29,5.71,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
5542,47,97,9,1157115.2,2024-10-29,5.71,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88
6098,44,119,14,45581.0,2024-10-29,5.71,Âncora Bruce Aqua,ancoragem,2023-08-04,669.88
8020,18,120,11,34369.0,2024-10-29,5.71,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2023-09-04,635.45
3428,10,138,10,39738.5,2024-10-29,5.71,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
8726,14,3,9,77157.1,2024-10-30,5.78,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77
4658,34,21,4,33191.1,2024-10-30,5.78,GPS AIS Nautic Thrust,eletrônicos,2024-08-09,1584.96
6971,36,36,4,85885.7,2024-10-30,5.78,Radar Lowrance Aqua Pulse,eletrônicos,2023-10-11,4476.41
7254,26,36,13,293818.0,2024-10-30,5.78,Radar Lowrance Aqua Pulse,eletrônicos,2023-10-11,4476.41
1044,49,46,1,4984.0,2024-10-30,5.78,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64
4674,6,49,6,75606.7,2024-10-30,5.78,Sonda Furuno Swift,eletrônicos,2024-09-11,2352.61
1615,15,63,4,559831.0,2024-10-30,5.78,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
794,13,73,4,572640.0,2024-10-30,5.78,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2024-10-10,25649.93
5662,43,74,12,986767.85,2024-10-30,5.78,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
3623,10,85,10,366497.65,2024-10-30,5.78,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27
2778,42,114,10,7993.0,2024-10-30,5.78,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2023-02-16,152.46
497,31,121,9,31585.6,2024-10-30,5.78,Âncora Danforth Oceanic Helix Flux,ancoragem,2024-10-01,677.66
1182,18,135,13,21379.0,2024-10-30,5.78,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-04-11,328.1
1675,41,149,4,4654.0,2024-10-30,5.78,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
8778,4,2,6,79789.55,2024-10-31,5.78,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
6050,35,5,1,23669.0,2024-10-31,5.78,Piloto Automático Furuno Storm,eletrônicos,2024-09-24,4327.37
923,31,7,8,148342.5,2024-10-31,5.78,Radar AIS Zen,eletrônicos,2022-12-12,3678.62
469,44,9,1,37720.7,2024-10-31,5.78,Transponder AIS Titan Pulse,eletrônicos,2024-08-21,7258.64
6115,23,10,14,426039.85,2024-10-31,5.78,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2024-10-07,5864.71
8590,6,39,13,385227.0,2024-10-31,5.78,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
2811,8,41,4,40280.0,2024-10-31,5.78,GPS Simrad Flow Pulse,eletrônicos,2024-10-01,1944.42
1766,29,47,3,17450.55,2024-10-31,5.78,Rádio Simrad Tidal Aqua,eletrônicos,2024-07-04,1116.66
1725,26,69,5,226325.0,2024-10-31,5.78,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2024-10-11,8046.11
6065,17,85,13,501523.0,2024-10-31,5.78,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27
7846,19,86,14,1243857.8,2024-10-31,5.78,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
1369,46,89,1,74744.1,2024-10-31,5.78,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2024-09-13,14122.53
4165,16,91,10,1281417.0,2024-10-31,5.78,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2023-09-14,27671.77
9165,17,94,14,570512.0,2024-10-31,5.78,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13
8319,3,99,4,407613.65,2024-10-31,5.78,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2024-08-06,18977.86
2154,43,116,3,7727.0,2024-10-31,5.78,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2022-03-16,502.24
5030,2,123,13,36102.0,2024-10-31,5.78,Cabo de Nylon Danforth Orca Aero,ancoragem,2022-09-02,535.37
872,10,126,1,2543.15,2024-10-31,5.78,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05
8803,4,144,10,22141.0,2024-10-31,5.78,Boia de Arqueamento Bruce Barracuda,ancoragem,2024-09-17,402.54
1357,20,23,1,10620.05,2024-11-01,4.88,Piloto Automático Furuno Torque Peak,eletrônicos,2024-03-21,2244.66
7386,44,35,15,156828.85,2024-11-01,4.88,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85
8626,25,37,5,30339.0,2024-11-01,4.88,GPS Lowrance Evo Storm Drift,eletrônicos,2023-10-30,1211.89
598,13,39,14,414860.0,2024-11-01,4.88,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
4785,2,49,11,145907.0,2024-11-01,4.88,Sonda Furuno Swift,eletrônicos,2024-09-11,2352.61
6730,1,68,11,699074.6,2024-11-01,4.88,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89
914,31,91,13,1753518.0,2024-11-01,4.88,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2023-09-14,27671.77
9383,49,108,11,36801.0,2024-11-01,4.88,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83
5046,7,111,2,8141.5,2024-11-01,4.88,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37
7249,39,111,2,8141.5,2024-11-01,4.88,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37
7996,2,119,10,32558.0,2024-11-01,4.88,Âncora Bruce Aqua,ancoragem,2023-08-04,669.88
2014,4,135,1,1645.0,2024-11-01,4.88,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-04-11,328.1
5433,6,148,14,63648.1,2024-11-01,4.88,Âncora Delta Force Barracuda Mako,ancoragem,2024-06-18,885.1
6060,25,39,6,177797.0,2024-11-02,4.97,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
3986,8,44,14,151296.0,2024-11-02,4.97,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34
