id,id_client,id_product,qtd,total,sale_date,mean_quote
8733,36,116,3,7727.0,2023-09-18,4.85
8734,43,149,7,8145.0,2023-07-26,4.74
8735,17,110,4,9482.9,2023-02-06,5.18
8736,23,13,2,15494.0,2024-01-01,4.84
8737,34,19,6,98594.0,2024-11-03,5.81
8738,24,58,12,1240600.25,2024-04-28,5.12
8739,33,33,7,44659.5,2024-02-07,4.96
8740,26,83,7,896445.65,2023-05-23,4.97
8741,32,73,6,816012.0,2024-03-11,4.98
8742,5,109,8,4982.0,2023-03-24,5.29
8743,10,129,10,32662.0,2024-10-08,5.52
8744,10,74,5,432793.0,2024-02-13,4.97
8745,35,78,10,1156735.2,2023-11-07,4.87
8746,25,101,13,6024.0,2024-10-15,5.64
8747,15,16,4,120024.0,2023-11-12,4.92
8748,28,124,10,35814.05,2023-02-16,5.24
8749,29,84,14,607934.0,2024-06-30,5.56
8750,17,94,5,203754.0,2023-12-19,4.87
8751,29,115,10,7890.7,2024-03-01,4.96
8752,19,111,14,56993.35,2024-11-28,5.99
8753,17,25,9,109138.0,2024-03-16,4.99
8754,20,28,13,185361.0,2023-11-04,4.89
8755,49,95,5,349040.0,2023-09-08,4.98
8756,12,112,7,14503.65,2023-04-09,5.07
8757,45,31,11,86558.3,2024-10-07,5.46
8758,24,84,3,123758.4,2024-10-16,5.67
8759,7,34,2,9343.25,2024-06-27,5.52
8760,39,47,9,55107.0,2023-05-09,5.0
8761,35,112,11,22790.5,2023-10-22,5.05
8762,48,33,13,87305.0,2024-12-31,6.19
8763,40,33,6,40295.0,2024-05-16,5.13
8764,15,37,14,84948.0,2023-01-14,5.11
8765,15,71,11,1431915.0,2024-04-28,5.12
8766,8,94,8,309706.65,2024-10-12,5.63
8767,31,41,1,10600.0,2023-02-25,5.18
8768,19,130,15,62161.0,2024-04-22,5.2
8769,3,103,3,5099.6,2024-06-10,5.37
8770,30,120,15,44523.65,2023-02-16,5.24
8771,45,79,4,251357.65,2024-08-03,5.74
8772,10,34,13,63928.0,2024-08-09,5.51
8773,35,53,12,611895.0,2024-06-03,5.24
8774,2,89,12,944137.0,2024-09-05,5.6
8775,21,88,12,580038.0,2024-04-07,5.05
8776,6,145,9,39149.0,2023-01-05,5.4
8777,23,116,9,23180.0,2024-02-29,4.98
8778,4,2,6,79789.55,2024-10-31,5.78
8779,5,132,3,4454.55,2024-01-21,4.92
8780,18,145,10,41324.05,2023-07-20,4.79
8781,43,95,8,558464.0,2024-11-29,6.05
8782,9,103,2,3399.1,2024-05-28,5.15
8783,26,31,13,102296.0,2024-06-13,5.4
8784,29,12,11,28488.6,2023-02-13,5.18
8785,31,7,4,74171.25,2024-11-20,5.77
8786,29,36,9,193242.35,2024-10-16,5.67
8787,26,54,12,1458418.0,2023-05-21,4.99
8788,46,81,6,696246.45,2024-10-13,5.63
8789,15,75,14,435819.15,2023-12-30,4.84
8790,12,64,14,1561078.0,2024-07-27,5.65
8791,20,67,11,896496.0,2024-08-29,5.64
8792,27,114,7,5315.25,2024-09-27,5.44
8793,27,10,13,395608.5,2024-08-29,5.64
8794,32,97,4,541340.0,2023-09-13,4.92
8795,22,86,2,187046.0,2023-06-04,4.96
8796,49,71,5,650870.0,2024-06-22,5.44
8797,3,129,5,15514.45,2024-03-18,5.01
8798,37,90,7,553681.0,2024-06-07,5.28
8799,40,30,1,30635.6,2024-09-08,5.57
8800,9,127,15,22078.0,2023-09-12,4.95
8801,21,57,11,1306696.0,2024-11-26,5.8
8802,30,14,10,358111.0,2024-01-13,4.85
8803,4,144,10,22141.0,2024-10-31,5.78
8804,6,87,3,200580.0,2024-04-03,5.07
8805,30,48,5,73682.0,2023-03-23,5.26
8806,37,45,5,49519.0,2023-08-18,4.97
8807,20,25,3,36379.0,2023-08-21,4.98
8808,46,65,7,169958.8,2023-11-23,4.89
8809,11,35,12,132066.0,2023-03-03,5.2
8810,22,108,6,19069.35,2024-12-21,6.08
8811,41,126,13,34802.0,2023-03-26,5.29
8812,32,63,3,398879.35,2023-08-17,4.98
8813,7,131,11,10599.0,2023-02-27,5.2
8814,17,145,6,24794.05,2024-02-02,4.95
8815,32,90,2,150285.25,2023-02-11,5.25
8816,33,50,8,90208.0,2023-02-08,5.2
8817,14,93,15,1507155.0,2024-12-22,6.08
8818,23,26,8,131351.75,2024-05-24,5.15
8819,11,6,14,165483.0,2024-06-07,5.28
8820,2,39,6,168907.15,2024-07-28,5.65
8821,28,102,10,7904.0,2023-01-17,5.12
8822,35,66,11,138288.0,2023-05-02,5.03
8823,21,22,12,473434.0,2024-05-28,5.15
8824,48,32,14,166282.3,2024-11-13,5.77
8825,23,150,12,18760.6,2024-02-27,4.96
8826,35,46,8,37876.5,2023-11-04,4.89
8827,3,10,4,121725.4,2023-04-29,5.0
8828,36,41,9,95400.0,2023-01-24,5.17
8829,7,67,9,772101.0,2023-02-04,5.1
8830,39,67,3,244498.65,2024-12-04,6.06
8831,42,63,6,839746.0,2023-03-16,5.29
8832,2,22,12,449762.3,2024-10-18,5.67
8833,27,107,15,21565.95,2023-02-21,5.2
8834,39,10,3,96099.0,2024-02-23,4.99
8835,46,55,1,104487.65,2023-09-11,4.94
8836,46,42,15,85398.35,2023-07-21,4.77
8837,11,119,1,3093.2,2023-11-04,4.89
8838,34,7,11,203970.7,2024-05-28,5.15
8839,40,149,7,8145.0,2023-05-07,4.97
8840,43,73,12,1717919.0,2023-03-05,5.2
8841,20,126,1,2543.15,2024-06-22,5.44
8842,24,38,14,351933.2,2024-06-04,5.27
8843,3,67,12,977995.55,2024-06-06,5.27
8844,16,62,13,1328886.0,2024-03-16,4.99
8845,21,97,14,1799956.45,2024-06-11,5.35
8846,36,6,6,67374.95,2023-01-29,5.08
8847,5,61,9,239559.6,2023-01-16,5.11
8848,35,31,14,115964.0,2023-07-25,4.75
8849,44,80,3,368288.4,2023-02-10,5.25
8850,7,94,13,503272.95,2024-03-04,4.95
8851,45,86,6,561139.0,2024-10-01,5.45
8852,16,113,8,35160.0,2023-07-07,4.88
8853,14,2,13,181976.0,2023-11-15,4.87
8854,33,130,10,39368.95,2023-04-26,5.06
8855,11,46,15,74757.0,2024-04-30,5.17
8856,23,83,3,404412.0,2023-11-05,4.89
8857,8,17,9,126349.0,2023-08-05,4.86
8858,30,150,14,21887.05,2023-12-27,4.83
8859,13,23,15,159295.05,2024-03-01,4.96
8860,1,31,11,86558.3,2024-02-02,4.95
8861,10,76,13,1926577.0,2023-04-12,4.95
8862,2,17,4,56155.0,2023-07-05,4.86
8863,9,107,14,21187.0,2023-08-21,4.98
8864,23,45,4,39615.0,2024-10-17,5.68
8865,17,43,5,166709.8,2023-04-09,5.07
8866,12,132,8,12504.0,2024-10-20,5.67
8867,43,4,14,47346.0,2023-06-16,4.83
8868,41,45,8,79230.0,2024-02-23,4.99
8869,15,121,3,11083.0,2023-12-05,4.95
8870,8,82,11,567974.0,2024-06-14,5.36
8871,14,4,5,16909.0,2024-03-24,4.99
8872,15,78,6,730569.0,2023-12-02,4.92
8873,8,150,10,16457.0,2023-02-19,5.2
8874,33,30,10,322479.0,2024-02-27,4.96
8875,21,61,7,186323.5,2024-01-12,4.85
8876,42,113,7,30765.0,2024-06-15,5.36
8877,22,116,12,30906.0,2023-07-20,4.79
8878,47,71,10,1301741.0,2024-12-19,6.18
8879,12,51,14,853314.7,2024-06-14,5.36
8880,40,126,10,26771.0,2023-05-27,5.01
8881,2,74,8,657844.6,2024-06-02,5.24
8882,20,25,14,161281.5,2023-03-19,5.27
8883,16,138,10,39738.5,2023-10-17,5.04
8884,14,99,15,1609000.0,2024-04-24,5.16
8885,39,24,8,176564.15,2024-06-29,5.56
8886,17,142,15,11776.2,2024-12-24,6.15
8887,5,139,8,10829.05,2024-01-09,4.89
8888,33,20,6,175750.95,2023-11-03,4.89
8889,23,110,9,21337.0,2024-01-28,4.91
8890,7,33,5,31900.05,2024-02-07,4.96
8891,16,143,11,46360.95,2023-06-01,5.03
8892,48,54,10,1215348.0,2024-07-31,5.66
8893,35,18,7,176706.65,2023-02-03,5.1
8894,44,76,14,2074775.0,2024-08-11,5.51
8895,29,84,12,495032.65,2024-12-13,6.04
8896,36,30,11,336990.65,2023-05-05,4.97
8897,37,5,12,284028.0,2023-03-01,5.21
8898,6,59,13,1133160.0,2023-11-29,4.89
8899,47,20,9,277501.0,2023-06-09,4.89
8900,22,42,8,47943.0,2024-03-22,4.99
8901,13,127,11,17043.0,2024-09-16,5.52
8902,13,86,8,710775.75,2024-01-18,4.94
8903,28,102,1,790.4,2023-09-30,5.01
8904,36,37,3,17292.85,2023-03-14,5.24
8905,11,131,1,915.8,2023-11-25,4.89
8906,29,124,13,49009.0,2023-07-29,4.73
8907,6,1,14,463715.0,2023-09-17,4.87
8908,13,22,3,118359.0,2023-09-05,4.97
8909,48,91,12,1537700.4,2024-06-06,5.27
8910,16,39,10,281511.6,2023-12-19,4.87
8911,48,85,1,36650.05,2023-05-07,4.97
8912,37,29,1,36510.0,2024-03-27,4.99
8913,43,54,10,1215348.0,2024-05-01,5.17
8914,33,4,4,13528.0,2024-06-13,5.4
8915,48,130,3,11810.4,2023-08-30,4.87
8916,32,122,9,11902.0,2024-08-21,5.47
8917,36,127,12,18592.0,2023-05-28,5.01
8918,8,91,2,269772.0,2024-09-22,5.48
8919,41,73,5,715800.0,2024-06-04,5.27
8920,28,81,8,977188.0,2024-10-21,5.71
8921,13,118,9,36894.2,2023-02-23,5.13
8922,41,96,11,776829.0,2024-02-10,4.97
8923,41,70,1,34355.0,2023-07-03,4.79
8924,6,119,4,13023.0,2023-09-17,4.87
8925,6,47,15,91844.0,2024-02-07,4.96
8926,28,13,1,7359.65,2024-03-19,5.04
8927,43,52,13,169245.35,2024-03-06,4.94
8928,14,60,5,543755.0,2023-07-17,4.83
8929,19,68,9,571970.3,2023-07-06,4.9
8930,26,5,2,44971.1,2023-09-05,4.97
8931,31,61,13,364242.0,2024-11-15,5.79
8932,10,4,2,6425.8,2023-05-31,5.1
8933,22,56,2,85978.0,2024-03-22,4.99
8934,6,61,6,168112.0,2023-06-27,4.79
8935,6,57,1,112851.45,2023-09-18,4.85
8936,48,42,2,11986.0,2023-10-25,5.0
8937,32,19,14,218550.35,2024-07-26,5.65
8938,26,54,14,1616412.65,2024-08-14,5.45
8939,40,16,1,28505.7,2024-04-24,5.16
8940,17,120,2,6249.0,2023-03-30,5.13
8941,9,19,14,218550.35,2023-08-22,4.94
8942,37,116,5,12234.1,2024-10-19,5.67
8943,14,127,3,4415.6,2024-11-15,5.79
8944,7,29,8,292083.0,2024-07-01,5.59
8945,42,146,6,2976.0,2023-04-25,5.06
8946,3,21,6,52407.0,2024-08-26,5.49
8947,34,126,9,22889.3,2024-12-11,6.03
8948,9,34,7,34423.0,2023-10-16,5.06
8949,9,147,11,31664.45,2024-11-17,5.79
8950,42,76,15,2111824.35,2023-09-13,4.92
8951,18,80,11,1350388.9,2024-11-15,5.79
8952,14,61,3,84056.0,2024-10-29,5.71
8953,8,21,1,8298.25,2023-05-23,4.97
8954,48,54,7,808206.8,2024-02-23,4.99
8955,34,89,3,224232.3,2023-05-18,4.96
8956,20,125,7,22623.3,2023-09-15,4.87
8957,6,125,14,45247.55,2023-12-18,4.94
8958,7,139,8,10829.05,2023-05-16,4.91
8960,35,116,2,5151.0,2024-08-27,5.5
8961,8,21,7,58084.9,2023-03-02,5.21
8962,40,22,2,78906.0,2023-05-06,4.97
8963,32,61,7,196130.0,2023-04-09,5.07
8964,19,118,6,24596.45,2024-10-02,5.43
8965,12,104,6,21164.1,2024-05-13,5.14
8966,31,73,4,572640.0,2023-06-28,4.86
8967,37,12,10,25898.9,2024-04-14,5.14
8968,22,132,3,4689.0,2023-10-23,5.02
8969,11,9,2,75440.45,2023-07-27,4.72
8970,47,6,11,123520.9,2023-01-30,5.1
8971,31,69,13,588445.0,2024-02-15,4.97
8972,25,69,5,226325.0,2023-06-01,5.03
8973,39,116,13,33482.0,2024-08-07,5.61
8974,1,139,5,6767.8,2023-07-22,4.77
8975,25,85,14,513096.9,2024-02-03,4.95
8976,38,57,11,1241361.2,2024-09-16,5.52
8977,41,27,8,132092.0,2024-06-10,5.37
8978,43,149,4,4421.3,2024-08-20,5.45
8979,44,108,11,34960.95,2023-07-16,4.8
8980,35,116,12,30906.0,2023-07-28,4.73
8981,30,113,6,25051.5,2024-08-13,5.49
8982,4,96,8,536718.65,2024-03-27,4.99
8983,26,26,4,65676.35,2024-08-31,5.66
8984,4,37,9,51878.55,2023-02-19,5.2
8985,5,60,11,1136448.9,2024-10-02,5.43
8986,1,146,8,3968.0,2023-03-09,5.14
8987,34,63,8,1063677.95,2024-02-05,5.01
8988,11,84,5,217119.0,2023-04-21,5.05
8989,40,69,4,181060.0,2024-11-04,5.79
8990,49,22,4,149920.45,2024-06-15,5.36
8991,9,2,5,66491.45,2023-03-08,5.14
8992,34,74,5,432793.0,2024-02-29,4.98
8993,38,67,9,772101.0,2023-05-30,5.06
8994,45,26,2,32837.7,2023-05-14,4.92
8995,11,134,8,37741.0,2023-08-12,4.89
8996,9,102,5,4160.0,2024-01-16,4.9
8997,47,137,1,3215.75,2024-10-26,5.7
8998,9,150,10,16457.0,2024-05-15,5.14
8999,38,51,7,449113.0,2024-04-14,5.14
9000,47,76,15,2222973.0,2023-04-30,5.0
9001,40,55,8,879898.0,2024-11-03,5.81
9002,23,93,5,477265.75,2023-04-13,4.91
9003,16,144,1,2214.0,2023-02-09,5.23
9004,8,142,6,4958.0,2024-10-01,5.45
9005,27,69,10,452650.0,2024-05-02,5.12
9006,13,109,7,4141.05,2024-05-22,5.15
9007,6,93,8,803816.0,2023-11-07,4.87
9008,43,35,5,55028.0,2024-05-01,5.17
9009,28,124,9,33929.0,2024-01-25,4.92
9010,48,125,12,40825.0,2024-01-28,4.91
9011,38,149,12,13264.85,2024-05-30,5.2
9012,3,47,9,52351.65,2023-06-21,4.78
9013,3,77,11,491751.0,2024-05-08,5.09
9014,6,124,10,37699.0,2023-07-15,4.8
9015,10,87,9,571652.05,2023-08-09,4.9
9016,17,15,9,238543.1,2024-09-14,5.57
9017,37,44,12,129682.0,2023-05-04,5.01
9018,43,110,12,29946.0,2023-09-08,4.98
9019,9,79,13,816913.55,2024-10-28,5.7
9020,6,41,11,116600.0,2023-11-21,4.88
9021,44,101,12,5282.95,2023-04-14,4.95
9022,8,5,14,314797.7,2024-07-06,5.5
9023,4,56,8,343910.0,2023-10-21,5.05
9024,45,63,15,1994396.75,2023-02-15,5.22
9025,11,146,5,2480.0,2024-04-17,5.25
9026,2,9,11,414922.0,2023-10-30,5.01
9027,2,7,6,111257.35,2024-07-03,5.59
9028,36,22,11,433981.0,2023-12-05,4.95
9029,18,112,6,12431.7,2023-06-24,4.78
9030,24,15,5,139499.0,2024-12-17,6.17
9031,13,13,3,23241.0,2023-07-24,4.75
9032,36,26,2,34566.0,2024-10-13,5.63
9033,41,49,12,151212.45,2024-08-01,5.67
9035,12,38,3,75413.85,2024-02-10,4.97
9036,17,70,14,480976.0,2024-02-19,4.96
9037,9,17,3,40010.2,2024-11-08,5.76
9038,42,55,3,329962.0,2023-02-26,5.18
9039,6,63,3,398879.35,2024-09-20,5.48
9040,3,98,4,317445.0,2023-02-13,5.18
9041,8,48,8,117891.0,2023-04-08,5.07
9042,19,31,7,57982.0,2023-03-14,5.24
9043,8,91,1,128141.7,2023-11-27,4.9
9044,26,150,12,19748.0,2024-11-19,5.77
9045,12,96,8,564967.0,2024-05-01,5.17
9046,30,1,4,132490.0,2023-11-11,4.92
9047,25,8,4,18940.15,2023-03-09,5.14
9048,22,120,9,26714.0,2024-02-29,4.98
9049,11,5,5,118345.0,2023-05-09,5.0
9050,4,29,7,255572.0,2024-03-20,5.01
9051,3,23,6,67072.0,2024-06-27,5.52
9052,7,36,3,67804.0,2024-08-02,5.74
9053,8,16,4,114022.8,2023-06-16,4.83
9054,48,128,3,13254.4,2024-02-06,4.97
9055,18,1,3,94399.6,2023-01-25,5.1
9056,29,2,1,13298.1,2024-05-04,5.07
9057,34,14,14,476287.25,2024-04-08,5.04
9058,24,45,3,29711.0,2024-04-12,5.14
9059,2,26,12,207398.0,2024-10-02,5.43
9060,18,148,13,59101.4,2024-11-03,5.81
9061,19,31,13,107680.0,2024-03-05,4.95
9062,37,136,11,20622.6,2023-04-05,5.04
9063,30,132,14,20787.9,2023-12-15,4.94
9064,21,112,1,2071.95,2024-04-13,5.14
9065,25,77,1,44705.0,2023-01-26,5.1
9066,13,105,8,2352.2,2023-02-13,5.18
9067,47,126,15,38148.2,2023-09-28,5.05
9068,31,106,14,61388.0,2023-05-05,4.97
9069,39,77,8,339755.15,2023-05-12,4.92
9070,44,71,11,1431915.0,2023-03-07,5.19
9071,16,142,11,8636.45,2023-01-09,5.3
9072,41,112,14,30533.0,2024-02-01,4.94
9073,37,9,7,277938.0,2024-03-15,4.99
9074,43,6,11,123520.9,2024-02-27,4.96
9075,25,32,7,87517.0,2024-08-19,5.42
9076,48,118,15,61490.65,2023-01-20,5.2
9077,32,109,1,591.85,2023-10-14,5.06
9078,4,1,8,251731.0,2024-09-11,5.64
9079,21,137,4,12864.9,2023-11-09,4.9
9080,29,126,14,37479.0,2023-08-21,4.98
9081,21,116,10,25755.0,2024-04-09,5.01
9082,12,70,8,274843.0,2024-02-18,4.98
9083,7,128,2,9301.0,2023-07-18,4.8
9084,43,148,7,33499.0,2024-04-22,5.2
9085,26,104,10,37130.0,2023-04-21,5.05
9086,10,45,14,138652.0,2024-02-20,4.94
9087,42,138,3,11921.55,2023-01-23,5.19
9088,43,51,4,256636.0,2023-12-18,4.94
9089,19,112,10,21810.0,2024-02-23,4.99
9090,20,55,6,626926.85,2023-02-19,5.2
9091,10,22,4,157811.0,2023-06-28,4.86
9092,24,2,11,153980.0,2024-09-07,5.57
9093,5,123,1,2777.0,2024-03-23,4.99
9094,8,103,4,7157.0,2024-04-30,5.17
9095,26,124,11,41469.0,2023-04-27,5.01
9096,16,31,8,62951.75,2023-06-07,4.91
9097,35,105,3,929.0,2023-03-30,5.13
9098,4,115,15,11836.05,2023-12-29,4.84
9099,34,25,3,36379.0,2024-11-06,5.76
9100,17,128,8,37206.0,2024-07-12,5.45
9101,24,2,7,93087.65,2024-10-21,5.71
9102,22,5,15,355035.0,2024-08-07,5.61
9103,33,28,2,28517.0,2023-08-01,4.78
9104,13,103,10,17892.0,2024-02-17,4.98
9105,29,57,2,225701.95,2024-10-03,5.48
9106,25,34,14,68845.0,2024-08-27,5.5
9107,4,35,10,110055.0,2024-06-28,5.56
9108,26,116,9,22021.0,2023-10-07,5.19
9109,32,35,14,146373.15,2024-06-19,5.46
9110,10,92,7,590880.05,2023-12-19,4.87
9111,42,19,5,82162.0,2024-01-26,4.91
9112,9,58,14,1523544.0,2023-02-03,5.1
9113,4,33,15,100737.0,2023-03-07,5.19
9114,13,40,12,161697.6,2023-05-13,4.92
9115,5,85,8,308630.0,2024-09-11,5.64
9116,40,8,4,19937.0,2023-06-21,4.78
9117,20,71,15,1952611.0,2024-01-07,4.89
9118,10,70,8,261100.85,2023-01-12,5.14
9119,32,132,3,4689.0,2023-04-01,5.08
9120,36,49,7,92850.0,2024-05-13,5.14
9121,14,37,4,24271.0,2023-05-16,4.91
9122,13,120,2,6249.0,2023-11-26,4.89
9123,1,98,4,301572.75,2023-08-05,4.86
9124,49,26,7,114932.9,2024-03-04,4.95
9125,14,2,15,199473.4,2023-10-17,5.04
9126,11,54,4,461832.05,2023-03-15,5.3
9127,44,47,12,69802.2,2023-07-31,4.74
9128,2,44,10,108068.0,2024-08-23,5.53
9129,42,32,10,118773.75,2023-01-07,5.29
9130,35,119,14,43301.95,2023-12-31,4.84
9131,38,73,13,1861079.0,2023-12-12,4.95
9132,41,61,6,168112.0,2024-08-15,5.47
9133,5,112,15,32714.0,2024-07-28,5.65
9134,35,73,11,1496021.05,2024-06-16,5.36
9135,44,74,3,246692.2,2024-10-24,5.71
9136,15,133,5,8990.8,2024-12-08,6.03
9137,25,15,15,397571.2,2023-11-21,4.88
9138,22,41,11,110770.0,2024-02-26,4.98
9139,17,118,8,34521.0,2023-11-19,4.88
9140,5,63,9,1196638.05,2023-02-12,5.25
9141,8,25,9,103681.1,2024-12-11,6.03
9142,27,22,2,78906.0,2023-06-02,4.96
9143,25,28,9,121910.65,2024-03-05,4.95
9144,15,72,9,852132.9,2023-04-15,4.95
9145,14,109,10,6227.0,2024-12-05,5.98
9146,28,65,8,204462.0,2024-08-04,5.74
9147,41,89,2,149488.2,2023-12-25,4.86
9148,29,107,13,19674.0,2024-07-02,5.67
9149,18,115,10,8306.0,2024-09-07,5.57
9150,14,118,5,21576.0,2023-01-27,5.08
9151,49,41,5,53000.0,2023-04-01,5.08
9152,39,81,8,928328.6,2023-12-07,4.89
9153,3,23,3,33536.0,2023-10-31,5.06
9154,13,42,6,34159.15,2023-05-20,4.99
9155,35,8,10,49842.0,2023-12-06,4.9
9156,24,32,14,166282.3,2024-12-02,6.06
9157,9,80,3,368288.4,2023-02-27,5.2
9158,4,22,2,74960.7,2023-04-05,5.04
9159,32,113,1,4395.0,2024-06-01,5.24
9160,4,125,3,10206.0,2024-09-10,5.63
9161,26,145,14,60898.0,2023-01-02,5.34
9162,40,45,1,9904.0,2023-07-01,4.82
9163,26,48,10,139995.8,2024-11-06,5.76
9164,3,87,12,762203.05,2024-07-29,5.65
9165,17,94,14,570512.0,2024-10-31,5.78
9166,16,89,11,865459.0,2023-05-02,5.03
9167,25,127,8,12395.0,2023-10-18,5.06
9168,3,45,7,65859.7,2023-01-23,5.19
9169,48,150,7,10944.0,2024-08-17,5.46
9170,8,48,12,176836.0,2024-09-15,5.57
9171,47,129,2,6532.0,2023-10-08,5.19
9172,35,74,15,1298378.0,2023-07-17,4.83
9173,13,128,5,23254.0,2024-12-29,6.2
9174,22,58,3,310150.3,2024-04-01,5.05
9176,4,132,15,23445.0,2024-09-11,5.64
9177,25,18,9,239152.0,2024-10-10,5.58
9178,5,5,6,142014.0,2023-07-31,4.74
9179,1,148,12,57427.0,2023-12-30,4.84
9180,43,97,3,385704.75,2023-11-13,4.92
9181,2,100,15,1490553.8,2024-12-07,6.03
9182,29,87,8,534879.0,2024-09-02,5.62
9183,38,51,1,64159.0,2023-04-19,5.05
9184,43,149,3,3316.45,2023-06-10,4.89
9185,44,115,12,9967.0,2023-12-08,4.92
9186,36,50,2,22552.0,2024-09-04,5.64
9187,38,93,9,904293.0,2024-12-13,6.04
9188,47,64,13,1377093.4,2024-07-08,5.47
9189,43,99,10,1072667.0,2024-07-12,5.45
9190,8,28,11,149001.8,2023-08-11,4.89
9191,10,84,8,347391.0,2023-12-28,4.84
9192,45,76,14,1971036.25,2024-02-23,4.99
9193,2,15,15,397571.2,2024-08-22,5.55
9194,7,127,7,10845.0,2023-01-19,5.21
9195,27,65,9,218518.05,2023-06-06,4.93
9196,12,32,2,25005.0,2024-03-27,4.99
9197,48,35,9,94097.5,2023-03-06,5.2
9198,10,133,5,8990.8,2024-09-07,5.57
9199,49,66,6,75430.0,2023-04-12,4.95
9200,19,114,4,3037.15,2023-07-03,4.79
9201,15,76,13,1926577.0,2023-12-28,4.84
9202,38,70,8,274843.0,2023-01-23,5.19
9203,15,5,13,292312.15,2024-12-08,6.03
9204,18,77,15,670570.0,2023-12-01,4.92
9205,14,103,10,17892.0,2023-11-17,4.88
9206,15,11,6,217391.0,2023-09-29,5.01
9207,2,98,14,1055503.2,2024-10-25,5.7
9208,1,91,4,512566.8,2024-06-14,5.36
9209,3,74,10,865586.0,2023-12-29,4.84
9210,9,15,2,55800.0,2024-03-20,5.01
9211,2,40,1,13474.8,2023-07-29,4.73
9212,29,119,1,3093.2,2024-07-31,5.66
9213,21,60,15,1631266.0,2023-11-12,4.92
9214,24,22,12,473434.0,2023-12-06,4.9
9215,40,101,15,6951.0,2024-05-07,5.06
9216,36,121,5,17547.45,2024-03-12,4.98
9217,41,3,8,72194.0,2023-01-12,5.14
9218,22,74,12,986767.85,2024-09-03,5.62
9219,34,60,7,761258.0,2024-11-10,5.76
9220,41,93,14,1336344.1,2024-07-19,5.55
9221,29,80,2,258448.0,2023-08-01,4.78
9222,34,41,11,110770.0,2023-10-12,5.05
9223,26,130,15,62161.0,2023-04-19,5.05
9224,47,21,7,61142.0,2024-04-25,5.17
9225,33,149,2,2327.0,2024-05-30,5.2
9226,7,67,5,428945.0,2023-02-27,5.2
9227,9,88,4,183678.7,2023-03-05,5.2
9228,47,15,7,195298.0,2023-04-01,5.08
9229,17,50,3,32136.6,2023-03-12,5.18
9230,36,23,14,148675.95,2023-12-10,4.92
9231,36,105,8,2352.2,2023-11-01,5.02
9232,30,21,11,96080.0,2023-05-04,5.01
9233,2,71,8,1041392.0,2023-03-20,5.25
9234,40,72,6,597988.0,2024-01-17,4.93
9235,21,66,5,62858.0,2024-03-19,5.04
9236,46,136,12,22497.9,2023-12-11,4.94
9237,46,18,6,159435.0,2023-01-26,5.1
9238,38,8,13,64794.0,2023-05-17,4.95
9239,7,9,8,317644.0,2023-05-19,4.99
9240,6,14,11,393922.0,2024-07-16,5.43
9241,17,9,14,555877.0,2024-08-06,5.65
9243,17,41,8,84800.0,2023-09-13,4.92
9244,3,3,3,27073.0,2024-07-13,5.45
9245,47,141,7,31799.35,2023-05-15,4.91
9246,19,53,14,751450.0,2024-07-25,5.64
9247,31,67,5,407497.75,2024-11-09,5.76
9248,14,145,11,47848.0,2024-03-08,4.98
9249,27,88,13,628374.0,2024-11-29,6.05
9250,5,41,4,42400.0,2024-03-13,4.98
9251,29,89,11,822186.05,2023-11-23,4.89
9252,29,8,9,42614.15,2023-06-18,4.83
9253,11,35,5,55028.0,2023-01-13,5.11
9254,11,131,14,12815.5,2024-04-03,5.07
9255,15,121,8,28076.3,2023-05-14,4.92
9256,40,42,14,79705.0,2023-10-23,5.02
9257,7,148,11,50008.95,2024-10-17,5.68
9258,14,97,4,514273.0,2024-01-15,4.88
9259,41,138,10,39738.5,2024-02-12,4.97
9260,10,136,4,7894.0,2024-04-13,5.14
9261,34,39,6,177797.0,2023-02-18,5.2
9262,4,149,15,17454.0,2024-10-24,5.71
9263,42,145,7,30449.0,2024-02-18,4.98
9264,9,99,7,713323.65,2024-02-25,4.99
9265,43,78,15,1735101.85,2023-01-26,5.1
9266,20,88,13,628374.0,2023-05-24,4.95
9267,31,8,9,44857.0,2023-07-28,4.73
9268,21,1,6,198735.0,2024-09-09,5.61
9269,1,108,3,10037.0,2023-01-04,5.45
9270,28,131,12,11563.0,2023-10-31,5.06
9271,11,44,13,140489.0,2024-01-06,4.89
9272,42,70,10,343554.0,2024-09-30,5.45
9273,40,56,10,408393.6,2023-03-12,5.18
9274,11,120,7,21871.0,2023-01-13,5.11
9275,37,131,6,5492.9,2024-09-06,5.57
9276,33,129,11,35928.0,2023-04-13,4.91
9277,15,81,9,1044369.2,2023-02-05,5.1
9278,35,101,13,6024.0,2023-04-19,5.05
9279,6,63,4,559831.0,2023-06-26,4.77
9280,41,41,13,130910.0,2023-04-15,4.95
9281,35,118,6,24596.45,2024-09-17,5.5
9282,31,21,6,52407.0,2023-05-12,4.92
9283,28,48,10,147364.0,2024-10-11,5.63
9284,16,9,7,264041.1,2024-02-15,4.97
9285,27,141,3,14345.0,2024-08-28,5.53
9286,3,52,14,182264.15,2024-09-29,5.44
9287,13,67,5,407497.75,2023-11-27,4.9
9288,24,140,13,40750.0,2024-01-08,4.88
9289,10,121,14,49134.0,2023-10-04,5.15
9290,20,103,13,22096.05,2024-01-26,4.91
9291,13,146,2,992.0,2023-12-05,4.95
9292,31,96,3,201269.85,2024-05-28,5.15
9293,27,122,7,9257.0,2023-12-09,4.92
